,FM_1,FM_2,FM_3,FM_4,FM_5,FM_6,FM_7,FM_8,FM_9,FM_10,FM_11,FM_12,FM_13,FM_14,FM_15,FM_16,FM_17,FM_18,FM_19,FM_20,FM_21,FM_22,FM_23,FM_24,FM_25,FM_26,FM_27,FM_28,FM_29,FM_30,FM_31,FM_32,FM_33,FM_34,FM_35,FM_36,FM_37,FM_38,FM_39,FM_40,FM_41,FM_42,FM_43,FM_44,FM_45,FM_46,FM_47,FM_48,FM_49,FM_50,FM_51,FM_52,FM_53,FM_54,FM_55,FM_56,FM_57,FM_58,FM_59,FM_60,Labels
50,0.9961938660597619,0.9954395754001091,0.99217769091582,0.9962453316820613,0.9984441744891238,0.9959084308508999,0.9996083999134192,0.9996940568279469,0.9888192740637761,0.97717720174564,0.9947190550195423,0.9989524844425686,0.97717720174564,0.9961938660597618,0.9956166664853231,0.9956166664853231,0.9961938660597619,0.9984941696905846,0.9911136847470717,0.9899704335859906,0.9956166664853231,0.9832322182427745,0.9937191935623113,0.9997980976094325,0.9989823069488353,0.9942847612639364,0.9944495200026048,0.9939206516609287,0.9997008029263049,0.9925908967857143,0.998540785073673,0.994217786662705,0.9910742297328211,0.9948459592050731,0.9978482958973418,0.9947190550195424,0.9993535759136577,0.9992881517083121,0.9945171741973861,0.989562485944707,0.9941560653901782,0.9995728254854916,0.9956166664853232,0.9995708140526678,0.999700802926305,0.999700802926305,0.998540785073673,1.0,0.9903884227950971,0.9892484460197625,1.0,0.9830298421032204,0.9924100247930311,0.9994336226209618,0.9978482958973417,0.9933984986264125,0.9931216707029042,0.9928612581039659,0.9997984948044966,0.9914261483021005,1
51,0.9639566198414762,0.9959784215601902,0.9982055605618494,0.9951718775685505,0.9911189558091924,0.9953649757791897,0.9846111900027416,0.9862375782136196,0.9460795931863932,0.921632843210567,0.9965179132257397,0.9757210673792497,0.921632843210567,0.9639566198414762,0.9615667396588964,0.9615667396588964,0.9639566198414762,0.97148794471466,0.9986434505722469,0.9989852283905581,0.9615667396588964,0.9999993794517495,0.9972345772269801,0.9852508332660015,0.9893898712856952,0.9965382917797484,0.9968425715152495,0.9971877010593245,0.9782494082458344,0.9979383033911889,0.9725277993100517,0.9969922610733823,0.9986819731620704,0.9965268134926738,0.9925032293244503,0.9965179132257398,0.9873822995863815,0.9887351815287683,0.9599771040511144,0.9463389266261825,0.9969639648200248,0.9806806548537828,0.9615667396588965,0.9785695348133404,0.9782494082458342,0.9782494082458342,0.9725277993100517,0.9830298421032202,0.9989125350476503,0.9992065241177961,0.9830298421032202,1.0,0.9980125542503673,0.9880951866222792,0.9925032293244502,0.9972297827744286,0.9977240852651929,0.997848168713083,0.9865135950966193,0.9984934898910348,-1
52,0.9783640547545311,0.9995734501836004,0.9999447306009411,0.9992951412546509,0.9971973022791454,0.9991234778222037,0.9930931879405219,0.9944310788981426,0.9635635100786165,0.9437366111099598,0.999508824963576,0.9870358418160943,0.9437366111099598,0.9783640547545311,0.9766020625853509,0.9766020625853509,0.9783640547545311,0.984195092588296,0.9997714712996371,0.9995795709521762,0.9766020625853509,0.9980790527970795,0.9999351838047698,0.9939080569028526,0.9962163115356611,0.9993001508018456,0.999768496817093,0.9997210299887928,0.9891165224780352,0.9999964564000228,0.9848802631650136,0.9998358979326049,0.99989013935836,0.9997262463358633,0.9979277398871665,0.9995088249635761,0.9948772897536335,0.9959644721379831,0.974809421672002,0.9643977986078671,0.9996240255759509,0.9905697082020691,0.9766020625853509,0.9892641492375975,0.9891165224780349,0.9891165224780349,0.9848802631650136,0.9924100247930311,0.9997128163227836,0.9994926847194477,0.9924100247930311,0.9980125542503673,1.0,0.9956786530854698,0.9979277398871665,0.999480143351691,0.999911771926648,0.9998152147793917,0.9946692859842786,0.9999651770184873,-1
53,0.9932655905005088,0.9978386607051425,0.9953987475965839,0.9983054206057124,0.999638053587775,0.9980924387683731,0.9993945477742957,0.9998460794661256,0.9839621207048556,0.9701136227857144,0.9972903028691901,0.9975669574070771,0.9701136227857144,0.9932655905005088,0.9921864621335307,0.9921864621335307,0.9932655905005088,0.9962474360564759,0.9946565199985333,0.9937298072966128,0.9921864621335307,0.9882640751093218,0.9966513723525625,0.9998466750088705,0.999809637143553,0.9969717114688044,0.997081374723481,0.9967191647497327,0.9983849710456236,0.9958261840223448,0.9966361656658735,0.9969828008266898,0.994560144662533,0.9973654530092299,0.9993620127579752,0.9972903028691901,0.999642909491114,0.9999141595277745,0.9910381328841784,0.9845857095710122,0.9968940160749173,0.9988927772235501,0.9921864621335307,0.9984884077988982,0.9983849710456236,0.9983849710456236,0.9966361656658735,0.9994336226209618,0.9940935512532424,0.9931633649088973,0.9994336226209618,0.9880951866222792,0.9956786530854698,1.0,0.9993620127579752,0.9963430723878329,0.9961222347888091,0.9959449753486314,0.9998474346613663,0.9949377577465239,1
54,0.9891372203059933,0.9992728786580701,0.9978353585654841,0.9994562602846907,0.9999411339294891,0.9996144025393808,0.9985139792392698,0.998975780592569,0.9784411747418337,0.9617146455827207,0.9992006557488081,0.9951731700626782,0.9617146455827207,0.9891372203059933,0.987592208287695,0.987592208287695,0.9891372203059933,0.9928955604785112,0.9974995317276605,0.9968953835091863,0.987592208287695,0.9926382630970492,0.9985210512545672,0.9986412375539131,0.9997290356646769,0.9990865814704403,0.9989296864793134,0.9988375039426244,0.9960113786524314,0.998052628636555,0.9935893087330816,0.9988134155108263,0.9972739070268787,0.9990045093877747,1.0,0.9992006557488081,0.9992661593368556,0.9995461752605515,0.9868927670906349,0.978370172198663,0.9989716004878186,0.9972358762211002,0.987592208287695,0.9963111176146066,0.9960113786524313,0.9960113786524313,0.9935893087330816,0.9978482958973418,0.9971021036256323,0.9964810396936837,0.9978482958973418,0.9925032293244503,0.9979277398871664,0.9993620127579752,1.0,0.9987098761887707,0.99835325633292,0.9983511777787726,0.9989097323340702,0.9974745183024177,1
55,0.980528878937305,0.9995264338146304,0.9995933191198704,0.9992740608884401,0.9981184129442427,0.9996898767880306,0.9947457489242114,0.9954480276877806,0.9672914028258206,0.9468542463076488,0.9998988939105112,0.9890715602031063,0.9468542463076488,0.9805288789373051,0.9785335734507623,0.9785335734507623,0.980528878937305,0.9857377495423548,0.9997159155305668,0.9995413642821898,0.9785335734507623,0.997310727675951,0.9995004051613454,0.9947485267692228,0.9972964849510644,0.9999613423650867,0.9997273095966358,0.9999122694199933,0.9903524655407971,0.9995448086562793,0.9866648925819979,0.9996719522851757,0.9994576570407433,0.9995676007560998,0.9987098761887707,0.9998988939105113,0.9963027340457017,0.9968037754975838,0.9779252501783673,0.9668356298792437,0.9999381068915686,0.9923016691966097,0.9785335734507624,0.9907424831475863,0.9903524655407973,0.9903524655407973,0.9866648925819979,0.9933984986264123,0.9995831461126932,0.9993758554195222,0.9933984986264123,0.9972297827744285,0.999480143351691,0.9963430723878329,0.9987098761887707,1.0,0.9997443425445536,0.9998843379031231,0.9954542243057306,0.9994379995619159,-1
56,0.9795268658808686,0.9996966861013794,0.9999599315971999,0.9994882959494842,0.9976875500489643,0.9994840297219214,0.9939806888028254,0.9950285857233723,0.965456312370109,0.9456139322428888,0.9997837799702385,0.9880449874496481,0.9456139322428888,0.9795268658808686,0.9778309690534056,0.9778309690534056,0.9795268658808686,0.9852108912369261,0.9998122902740005,0.9996374032662155,0.9778309690534056,0.9977977990936578,0.999897372607436,0.9944402274054888,0.9967806385198194,0.9996270985970107,0.999927762159443,0.9999187501607093,0.9899640500702127,0.9999305746799332,0.9858559509261039,0.9998965222871805,0.9998569494871529,0.9998395224648224,0.99835325633292,0.9997837799702387,0.9956546502519503,0.9964744009950247,0.9764059539682302,0.9659038000945314,0.9998620891184427,0.9914374884070563,0.9778309690534056,0.9900890022138721,0.9899640500702125,0.9899640500702125,0.9858559509261039,0.9931216707029041,0.9997187378677209,0.9995129213479036,0.9931216707029041,0.9977240852651929,0.9999117719266483,0.9961222347888091,0.99835325633292,0.9997443425445536,1.0,0.9999520106954858,0.9952690980620318,0.9998562204852433,-1
57,0.9792499916456583,0.9996089162222805,0.99990282274861,0.9993631021280059,0.9976739395512725,0.9995218809780112,0.9939414488580602,0.9949005539032103,0.9652683717806745,0.944951343738894,0.999834100159075,0.987938618214002,0.944951343738894,0.9792499916456584,0.9773920092756992,0.9773920092756992,0.9792499916456583,0.984845475947904,0.9998944079788401,0.9997391312553406,0.9773920092756992,0.9979205940903572,0.9997703673208043,0.9942315168120817,0.9967538200769694,0.9997649747386486,0.9998548822113501,0.9999558125145026,0.9896567215368944,0.9998443306179249,0.9856283802293948,0.9998333481015924,0.9998199193578732,0.9997468109699932,0.9983511777787727,0.9998341001590749,0.9956315708342071,0.9963694004347716,0.976262066265703,0.9653692474999234,0.9999177787064472,0.9913564460945544,0.9773920092756992,0.9899011485323904,0.9896567215368947,0.9896567215368947,0.9856283802293948,0.9928612581039659,0.9998060581666592,0.9996188160470723,0.9928612581039659,0.997848168713083,0.999815214779392,0.9959449753486315,0.9983511777787727,0.9998843379031229,0.9999520106954858,1.0,0.9950473049572355,0.9997937606754884,-1
58,0.994309881415738,0.9971479259017683,0.994480845430092,0.9977790459977666,0.9992894776041648,0.9974918675993092,0.9996123814194303,0.9998731223233914,0.9857621400461524,0.9727160373399395,0.9965574784716895,0.9980545645823221,0.9727160373399395,0.9943098814157377,0.9935385570211405,0.9935385570211405,0.994309881415738,0.9971917438392363,0.9935751099628969,0.9925909903147555,0.9935385570211405,0.98669404720125,0.9957525127414546,0.9998613019900671,0.9995799056824971,0.9961685949918774,0.9963572484544612,0.9959198684060495,0.9990083400081606,0.9948218861755127,0.9973424924069108,0.9961686944892854,0.9935484239076059,0.9966786347348187,0.9989097323340703,0.9965574784716895,0.9996890782727565,0.9997845989261605,0.9923689279971848,0.9864703161856525,0.9961042506247068,0.9991517139129399,0.9935385570211406,0.9989232114957632,0.9990083400081605,0.9990083400081605,0.9973424924069108,0.9997984948044965,0.9929577129683715,0.991971393083073,0.9997984948044965,0.9865135950966193,0.9946692859842786,0.9998474346613663,0.9989097323340702,0.9954542243057306,0.995269098062032,0.9950473049572356,1.0,0.9938432498946203,1
59,0.9767390819736498,0.9993330521346176,0.999940090617145,0.9989798777377501,0.9966613418379453,0.9988810850751855,0.992252986351094,0.9936054679381869,0.9615798281147139,0.941107007798896,0.9993634407952677,0.9858362425429332,0.941107007798896,0.9767390819736499,0.9748880239319702,0.9748880239319702,0.9767390819736498,0.982781897788885,0.9998601861537482,0.999743837473302,0.9748880239319702,0.9985514696500111,0.9998084172799538,0.9930298332183716,0.9955856507513858,0.9991941566052667,0.999618343935095,0.999627553145677,0.9879408536694694,0.9999560182353563,0.9835199127930927,0.9996922468318133,0.9999540983325362,0.9995307163077743,0.9974745183024177,0.9993634407952678,0.9941621263079754,0.9952626815371127,0.9731631545414684,0.9622925379706857,0.9995204427506934,0.9895509759421915,0.9748880239319702,0.9881170868457761,0.9879408536694692,0.9879408536694692,0.9835199127930927,0.9914261483021004,0.9998429721933647,0.9996953876497162,0.9914261483021004,0.998493489891035,0.9999651770184873,0.9949377577465239,0.9974745183024177,0.9994379995619158,0.9998562204852433,0.9997937606754885,0.9938432498946203,1.0,-1
